SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22017,1610612762,UTA,Utah Jazz,0021700349,2017-12-04,UTA vs. WAS,W,241,116,43,76,0.566,16,34,0.471,14,18,0.778,10.0,42.0,52.0,29,9,3,16,20,47.0
22017,1610612762,UTA,Utah Jazz,0021700325,2017-12-01,UTA vs. NOP,W,240,114,42,85,0.494,12,30,0.4,18,25,0.72,8.0,38.0,46.0,25,7,3,7,15,6.0
22017,1610612762,UTA,Utah Jazz,0021700317,2017-11-30,UTA @ LAC,W,238,126,49,85,0.576,17,35,0.486,11,14,0.786,10.0,23.0,33.0,38,13,2,13,20,19.0
22017,1610612762,UTA,Utah Jazz,0021700301,2017-11-28,UTA vs. DEN,W,241,106,42,87,0.483,14,32,0.438,8,9,0.889,9.0,34.0,43.0,24,7,6,11,20,29.0
22017,1610612762,UTA,Utah Jazz,0021700285,2017-11-25,UTA vs. MIL,W,239,121,46,81,0.568,18,32,0.563,11,19,0.579,5.0,25.0,30.0,31,8,2,10,19,13.0
22017,1610612762,UTA,Utah Jazz,0021700265,2017-11-22,UTA vs. CHI,W,241,110,40,86,0.465,14,35,0.4,16,19,0.842,8.0,37.0,45.0,23,10,5,7,15,30.0
22017,1610612762,UTA,Utah Jazz,0021700244,2017-11-20,UTA @ PHI,L,239,86,30,85,0.353,9,28,0.321,17,19,0.895,7.0,27.0,34.0,18,16,4,14,19,-21.0
22017,1610612762,UTA,Utah Jazz,0021700229,2017-11-18,UTA @ ORL,W,240,125,47,98,0.48,14,34,0.412,17,18,0.944,14.0,40.0,54.0,31,10,4,10,19,40.0
22017,1610612762,UTA,Utah Jazz,0021700219,2017-11-17,UTA @ BKN,L,239,107,39,79,0.494,12,26,0.462,17,24,0.708,10.0,29.0,39.0,21,6,6,16,19,-11.0
22017,1610612762,UTA,Utah Jazz,0021700206,2017-11-15,UTA @ NYK,L,239,101,34,79,0.43,17,35,0.486,16,17,0.941,9.0,28.0,37.0,19,5,10,13,23,-5.0
22017,1610612762,UTA,Utah Jazz,0021700197,2017-11-13,UTA vs. MIN,L,239,98,37,84,0.44,14,40,0.35,10,11,0.909,8.0,23.0,31.0,23,8,4,15,23,-11.0
22017,1610612762,UTA,Utah Jazz,0021700187,2017-11-11,UTA vs. BKN,W,239,114,41,85,0.482,11,29,0.379,21,25,0.84,12.0,32.0,44.0,19,12,3,16,29,12.0
22017,1610612762,UTA,Utah Jazz,0021700175,2017-11-10,UTA vs. MIA,L,240,74,25,74,0.338,5,21,0.238,19,22,0.864,4.0,36.0,40.0,12,10,7,17,20,-10.0
22017,1610612762,UTA,Utah Jazz,0021700156,2017-11-07,UTA vs. PHI,L,240,97,30,99,0.303,9,39,0.231,28,35,0.8,14.0,31.0,45.0,15,14,6,12,23,-7.0
22017,1610612762,UTA,Utah Jazz,0021700140,2017-11-05,UTA @ HOU,L,242,110,38,88,0.432,13,34,0.382,21,24,0.875,8.0,25.0,33.0,22,7,3,13,18,-27.0
22017,1610612762,UTA,Utah Jazz,0021700128,2017-11-03,UTA vs. TOR,L,240,100,35,80,0.438,8,23,0.348,22,24,0.917,10.0,23.0,33.0,11,9,5,13,25,-9.0
22017,1610612762,UTA,Utah Jazz,0021700115,2017-11-01,UTA vs. POR,W,263,112,34,90,0.378,13,29,0.448,31,36,0.861,10.0,45.0,55.0,16,9,8,14,21,9.0
22017,1610612762,UTA,Utah Jazz,0021700098,2017-10-30,UTA vs. DAL,W,241,104,38,81,0.469,16,35,0.457,12,15,0.8,6.0,29.0,35.0,25,16,8,14,17,15.0
22017,1610612762,UTA,Utah Jazz,0021700082,2017-10-28,UTA vs. LAL,W,240,96,37,79,0.468,13,31,0.419,9,13,0.692,14.0,35.0,49.0,18,9,5,21,20,15.0
22017,1610612762,UTA,Utah Jazz,0021700062,2017-10-25,UTA @ PHX,L,240,88,32,77,0.416,6,25,0.24,18,25,0.72,7.0,37.0,44.0,20,8,10,23,19,-9.0
22017,1610612762,UTA,Utah Jazz,0021700054,2017-10-24,UTA @ LAC,L,240,84,34,79,0.43,7,28,0.25,9,11,0.818,8.0,33.0,41.0,20,7,7,18,23,-18.0
22017,1610612762,UTA,Utah Jazz,0021700036,2017-10-21,UTA vs. OKC,W,241,96,38,77,0.494,9,29,0.31,11,14,0.786,7.0,34.0,41.0,22,11,4,18,21,9.0
22017,1610612762,UTA,Utah Jazz,0021700023,2017-10-20,UTA @ MIN,L,241,97,37,77,0.481,9,22,0.409,14,17,0.824,7.0,31.0,38.0,23,10,8,19,21,1.0
22017,1610612762,UTA,Utah Jazz,0021700010,2017-10-18,UTA vs. DEN,W,241,106,41,81,0.506,9,24,0.375,15,16,0.938,6.0,30.0,36.0,28,9,5,15,18,10.0
12017,1610612762,UTA,Utah Jazz,0011700058,2017-10-10,UTA @ LAL,W,239,105,37,80,0.463,7,26,0.269,24,28,0.857,10.0,39.0,49.0,24,10,5,21,25,6.0
12017,1610612762,UTA,Utah Jazz,0011700047,2017-10-09,UTA @ PHX,W,240,120,48,91,0.527,11,30,0.367,13,17,0.765,8.0,24.0,32.0,23,18,5,17,34,18.0
12017,1610612762,UTA,Utah Jazz,0011700034,2017-10-06,UTA vs. PHX,W,239,112,40,97,0.412,10,28,0.357,22,30,0.733,19.0,34.0,53.0,22,10,3,14,22,11.0
12017,1610612762,UTA,Utah Jazz,0011700021,2017-10-04,UTA vs. MAC,W,239,117,42,75,0.56,14,26,0.538,19,27,0.704,6.0,47.0,53.0,31,6,10,21,20,39.0
12017,1610612762,UTA,Utah Jazz,0011700007,2017-10-02,UTA vs. SYD,W,241,108,44,77,0.571,9,27,0.333,11,22,0.5,8.0,36.0,44.0,31,11,5,16,14,11.0
22017,1610612762,UTA,Utah Jazz,1521700055,2017-07-14,UTA @ MIL,W,200,97,39,75,0.52,10,26,0.385,9,13,0.692,11.0,30.0,41.0,23,8,4,12,11,21.0
22017,1610612762,UTA,Utah Jazz,1521700041,2017-07-12,UTA @ PHX,L,201,81,30,83,0.361,7,23,0.304,14,23,0.609,19.0,30.0,49.0,13,5,5,14,25,-16.0
22017,1610612762,UTA,Utah Jazz,1521700032,2017-07-11,UTA @ MEM,L,209,81,25,70,0.357,5,28,0.179,26,30,0.867,14.0,26.0,40.0,12,13,8,20,29,-3.0
22017,1610612762,UTA,Utah Jazz,1521700019,2017-07-09,UTA @ LAC,L,200,67,25,70,0.357,4,19,0.211,13,19,0.684,11.0,22.0,33.0,14,7,4,13,13,-19.0
22017,1610612762,UTA,Utah Jazz,1521700009,2017-07-08,UTA vs. POR,L,200,63,25,79,0.316,6,30,0.2,7,10,0.7,10.0,22.0,32.0,9,11,8,20,31,-9.0
22017,1610612762,UTA,Utah Jazz,1621700006,2017-07-06,UTA vs. BOS,W,201,68,27,69,0.391,3,15,0.2,11,15,0.733,7.0,30.0,37.0,10,11,4,10,22,3.0
22017,1610612762,UTA,Utah Jazz,1621700004,2017-07-05,UTA vs. PHI,W,200,100,36,73,0.493,11,22,0.5,17,21,0.81,10.0,26.0,36.0,16,10,7,18,22,6.0
22017,1610612762,UTA,Utah Jazz,1621700002,2017-07-03,UTA vs. SAS,W,200,87,34,71,0.479,10,26,0.385,9,17,0.529,3.0,39.0,42.0,17,5,4,14,18,13.0
22018,1610612762,UTA,Utah Jazz,0021800808,2019-02-06,UTA vs. PHX,W,242,116,42,84,0.5,11,28,0.393,21,32,0.656,12.0,31.0,43.0,29,13,5,13,18,28.0
22018,1610612762,UTA,Utah Jazz,0021800786,2019-02-02,UTA vs. HOU,L,239,98,31,86,0.36,11,41,0.268,25,36,0.694,14.0,37.0,51.0,19,8,9,20,21,-27.0
22018,1610612762,UTA,Utah Jazz,0021800773,2019-02-01,UTA vs. ATL,W,240,128,46,87,0.529,12,35,0.343,24,30,0.8,11.0,40.0,51.0,31,4,6,15,22,16.0
22018,1610612762,UTA,Utah Jazz,0021800763,2019-01-30,UTA @ POR,L,240,105,38,85,0.447,11,34,0.324,18,21,0.857,8.0,28.0,36.0,24,9,4,16,22,-27.0
22018,1610612762,UTA,Utah Jazz,0021800740,2019-01-27,UTA @ MIN,W,241,125,46,86,0.535,15,39,0.385,18,25,0.72,6.0,30.0,36.0,30,8,5,9,17,14.0
22018,1610612762,UTA,Utah Jazz,0021800729,2019-01-25,UTA vs. MIN,W,240,106,37,94,0.394,13,40,0.325,19,25,0.76,16.0,31.0,47.0,25,9,8,11,19,4.0
22018,1610612762,UTA,Utah Jazz,0021800715,2019-01-23,UTA vs. DEN,W,239,114,38,88,0.432,19,46,0.413,19,27,0.704,12.0,28.0,40.0,28,7,7,13,20,6.0
22018,1610612762,UTA,Utah Jazz,0021800700,2019-01-21,UTA vs. POR,L,241,104,36,91,0.396,7,33,0.212,25,31,0.806,13.0,35.0,48.0,21,5,8,15,19,-5.0
22018,1610612762,UTA,Utah Jazz,0021800675,2019-01-18,UTA vs. CLE,W,241,115,44,85,0.518,13,37,0.351,14,15,0.933,8.0,40.0,48.0,33,6,5,19,22,16.0
22018,1610612762,UTA,Utah Jazz,0021800664,2019-01-16,UTA @ LAC,W,241,129,44,86,0.512,11,33,0.333,30,37,0.811,8.0,40.0,48.0,27,9,7,13,15,20.0
22018,1610612762,UTA,Utah Jazz,0021800648,2019-01-14,UTA vs. DET,W,240,100,31,80,0.388,12,37,0.324,26,36,0.722,11.0,44.0,55.0,20,5,3,17,18,6.0
22018,1610612762,UTA,Utah Jazz,0021800637,2019-01-12,UTA vs. CHI,W,242,110,38,88,0.432,16,45,0.356,18,25,0.72,10.0,42.0,52.0,23,6,11,13,18,8.0
22018,1610612762,UTA,Utah Jazz,0021800627,2019-01-11,UTA vs. LAL,W,242,113,38,96,0.396,15,42,0.357,22,32,0.688,15.0,50.0,65.0,24,9,9,16,20,18.0
22018,1610612762,UTA,Utah Jazz,0021800614,2019-01-09,UTA vs. ORL,W,241,106,41,84,0.488,12,33,0.364,12,14,0.857,4.0,40.0,44.0,24,5,3,13,20,13.0
22018,1610612762,UTA,Utah Jazz,0021800594,2019-01-07,UTA @ MIL,L,241,102,36,86,0.419,14,37,0.378,16,23,0.696,11.0,35.0,46.0,20,6,6,15,21,-11.4
22018,1610612762,UTA,Utah Jazz,0021800577,2019-01-05,UTA @ DET,W,240,110,39,82,0.476,7,21,0.333,25,32,0.781,7.0,35.0,42.0,24,12,6,12,23,5.0
22018,1610612762,UTA,Utah Jazz,0021800567,2019-01-04,UTA @ CLE,W,241,117,42,82,0.512,14,35,0.4,19,22,0.864,8.0,39.0,47.0,28,6,9,11,19,26.0
22018,1610612762,UTA,Utah Jazz,0021800549,2019-01-01,UTA @ TOR,L,239,116,42,97,0.433,9,32,0.281,23,29,0.793,12.0,31.0,43.0,23,6,4,4,27,-6.0
22018,1610612762,UTA,Utah Jazz,0021800532,2018-12-29,UTA vs. NYK,W,241,129,51,93,0.548,16,36,0.444,11,14,0.786,15.0,45.0,60.0,30,8,6,17,27,32.0
22018,1610612762,UTA,Utah Jazz,0021800515,2018-12-27,UTA vs. PHI,L,238,97,33,86,0.384,11,35,0.314,20,27,0.741,12.0,32.0,44.0,19,11,1,16,19,-17.0
22018,1610612762,UTA,Utah Jazz,0021800501,2018-12-25,UTA vs. POR,W,240,117,46,83,0.554,13,29,0.448,12,23,0.522,9.0,40.0,49.0,20,7,10,17,19,21.0
22018,1610612762,UTA,Utah Jazz,0021800485,2018-12-22,UTA vs. OKC,L,240,106,42,93,0.452,11,34,0.324,11,18,0.611,10.0,34.0,44.0,35,12,4,13,19,-1.0
22018,1610612762,UTA,Utah Jazz,0021800476,2018-12-21,UTA @ POR,W,240,120,47,85,0.553,16,31,0.516,10,17,0.588,6.0,36.0,42.0,35,7,6,15,21,30.0
22018,1610612762,UTA,Utah Jazz,0021800464,2018-12-19,UTA vs. GSW,W,240,108,37,93,0.398,16,42,0.381,18,22,0.818,10.0,42.0,52.0,30,7,6,16,16,5.0
22018,1610612762,UTA,Utah Jazz,0021800445,2018-12-17,UTA @ HOU,L,239,97,32,82,0.39,10,35,0.286,23,31,0.742,11.0,41.0,52.0,23,9,4,23,25,-5.0
22018,1610612762,UTA,Utah Jazz,0021800429,2018-12-15,UTA @ ORL,L,240,89,28,89,0.315,7,29,0.241,26,28,0.929,11.0,31.0,42.0,17,13,4,10,19,-7.0
22018,1610612762,UTA,Utah Jazz,0021800413,2018-12-12,UTA vs. MIA,W,239,111,40,76,0.526,16,32,0.5,15,21,0.714,7.0,45.0,52.0,29,6,4,17,19,27.0
22018,1610612762,UTA,Utah Jazz,0021800396,2018-12-10,UTA @ OKC,L,240,113,43,84,0.512,8,29,0.276,19,30,0.633,11.0,34.0,45.0,30,11,4,20,28,-9.0
22018,1610612762,UTA,Utah Jazz,0021800390,2018-12-09,UTA @ SAS,L,239,97,37,85,0.435,9,29,0.31,14,19,0.737,9.0,29.0,38.0,23,8,4,14,15,-13.0
22018,1610612762,UTA,Utah Jazz,0021800367,2018-12-06,UTA vs. HOU,W,241,118,45,89,0.506,8,32,0.25,20,27,0.741,12.0,35.0,47.0,26,16,4,12,24,27.0
22018,1610612762,UTA,Utah Jazz,0021800354,2018-12-04,UTA vs. SAS,W,240,139,51,84,0.607,20,33,0.606,17,20,0.85,5.0,37.0,42.0,38,12,5,17,20,34.0
22018,1610612762,UTA,Utah Jazz,0021800339,2018-12-02,UTA @ MIA,L,240,100,39,89,0.438,11,33,0.333,11,15,0.733,10.0,40.0,50.0,21,8,6,13,18,-2.0
22018,1610612762,UTA,Utah Jazz,0021800320,2018-11-30,UTA @ CHA,W,240,119,44,81,0.543,18,40,0.45,13,18,0.722,6.0,35.0,41.0,32,5,5,14,13,8.0
22018,1610612762,UTA,Utah Jazz,0021800308,2018-11-28,UTA @ BKN,W,239,101,39,82,0.476,9,28,0.321,14,21,0.667,8.0,40.0,48.0,17,10,6,19,25,10.0
22018,1610612762,UTA,Utah Jazz,0021800299,2018-11-26,UTA vs. IND,L,239,88,34,81,0.42,8,31,0.258,12,17,0.706,10.0,28.0,38.0,25,10,4,17,17,-33.0
22018,1610612762,UTA,Utah Jazz,0021800292,2018-11-25,UTA @ SAC,W,240,133,49,92,0.533,10,30,0.333,25,33,0.758,13.0,36.0,49.0,30,11,5,18,26,21.0
22018,1610612762,UTA,Utah Jazz,0021800278,2018-11-23,UTA @ LAL,L,241,83,33,85,0.388,4,23,0.174,13,17,0.765,7.0,34.0,41.0,22,12,3,19,21,-7.0
22018,1610612762,UTA,Utah Jazz,0021800263,2018-11-21,UTA vs. SAC,L,241,110,38,88,0.432,12,39,0.308,22,31,0.71,12.0,34.0,46.0,21,7,7,10,21,-9.0
22018,1610612762,UTA,Utah Jazz,0021800241,2018-11-19,UTA @ IND,L,240,94,36,74,0.486,11,25,0.44,11,16,0.688,3.0,33.0,36.0,26,6,10,18,18,-27.0
22018,1610612762,UTA,Utah Jazz,0021800229,2018-11-17,UTA @ BOS,W,241,98,35,78,0.449,11,38,0.289,17,27,0.63,7.0,39.0,46.0,23,11,4,14,23,12.0
22018,1610612762,UTA,Utah Jazz,0021800218,2018-11-16,UTA @ PHI,L,240,107,41,88,0.466,4,22,0.182,21,37,0.568,10.0,29.0,39.0,15,10,4,13,25,-6.0
22018,1610612762,UTA,Utah Jazz,0021800210,2018-11-14,UTA @ DAL,L,243,68,25,81,0.309,6,35,0.171,12,19,0.632,8.0,25.0,33.0,16,11,3,21,21,-50.0
22018,1610612762,UTA,Utah Jazz,0021800194,2018-11-12,UTA @ MEM,W,240,96,32,82,0.39,9,32,0.281,23,30,0.767,13.0,36.0,49.0,19,7,6,15,25,8.0
22018,1610612762,UTA,Utah Jazz,0021800172,2018-11-09,UTA vs. BOS,W,240,123,43,77,0.558,13,34,0.382,24,30,0.8,8.0,37.0,45.0,29,4,4,16,21,8.0
22018,1610612762,UTA,Utah Jazz,0021800160,2018-11-07,UTA vs. DAL,W,240,117,43,89,0.483,13,37,0.351,18,26,0.692,8.0,27.0,35.0,31,12,10,11,32,15.0
22018,1610612762,UTA,Utah Jazz,0021800146,2018-11-05,UTA vs. TOR,L,240,111,38,86,0.442,8,31,0.258,27,41,0.659,12.0,28.0,40.0,29,10,4,12,19,-13.0
22018,1610612762,UTA,Utah Jazz,0021800131,2018-11-03,UTA @ DEN,L,241,88,33,81,0.407,6,31,0.194,16,24,0.667,10.0,30.0,40.0,22,12,7,12,21,-15.0
22018,1610612762,UTA,Utah Jazz,0021800122,2018-11-02,UTA vs. MEM,L,240,100,36,77,0.468,14,36,0.389,14,25,0.56,10.0,29.0,39.0,21,3,5,14,25,-10.0
