SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22015,1610612764,WAS,Washington Wizards,0021501221,2016-04-13,WAS vs. ATL,W,240,109,42,88,0.477,9,28,0.321,16,30,0.533,11.0,40.0,51.0,25,14,4,19,22,11.0
22015,1610612764,WAS,Washington Wizards,0021501206,2016-04-11,WAS @ BKN,W,241,120,46,89,0.517,9,25,0.36,19,24,0.792,9.0,38.0,47.0,27,8,1,14,18,9.0
22015,1610612764,WAS,Washington Wizards,0021501194,2016-04-10,WAS vs. CHA,W,241,113,42,80,0.525,9,21,0.429,20,28,0.714,4.0,44.0,48.0,27,8,5,12,23,15.0
22015,1610612764,WAS,Washington Wizards,0021501182,2016-04-08,WAS @ DET,L,240,99,38,86,0.442,6,19,0.316,17,23,0.739,11.0,25.0,36.0,19,5,1,12,23,-13.0
22015,1610612764,WAS,Washington Wizards,0021501167,2016-04-06,WAS vs. BKN,W,238,121,48,95,0.505,8,28,0.286,17,20,0.85,16.0,37.0,53.0,36,7,10,11,19,18.0
22015,1610612764,WAS,Washington Wizards,0021501147,2016-04-03,WAS @ LAC,L,240,109,43,94,0.457,11,30,0.367,12,21,0.571,17.0,34.0,51.0,31,8,1,14,29,-5.0
22015,1610612764,WAS,Washington Wizards,0021501137,2016-04-01,WAS @ PHX,W,240,106,38,86,0.442,10,26,0.385,20,25,0.8,9.0,35.0,44.0,22,6,7,12,24,7.0
22015,1610612764,WAS,Washington Wizards,0021501120,2016-03-30,WAS @ SAC,L,239,111,43,89,0.483,9,26,0.346,16,20,0.8,10.0,32.0,42.0,30,6,4,20,19,-9.0
22015,1610612764,WAS,Washington Wizards,0021501112,2016-03-29,WAS @ GSW,L,241,94,36,86,0.419,5,23,0.217,17,27,0.63,7.0,41.0,48.0,26,6,7,17,19,-8.0
22015,1610612764,WAS,Washington Wizards,0021501096,2016-03-27,WAS @ LAL,W,239,101,39,72,0.542,7,18,0.389,16,29,0.552,6.0,36.0,42.0,23,12,2,18,17,13.0
22015,1610612764,WAS,Washington Wizards,0021501073,2016-03-25,WAS vs. MIN,L,290,129,50,100,0.5,13,29,0.448,16,23,0.696,13.0,32.0,45.0,37,7,2,14,22,-3.0
22015,1610612764,WAS,Washington Wizards,0021501056,2016-03-23,WAS vs. ATL,L,239,101,39,92,0.424,12,30,0.4,11,12,0.917,10.0,33.0,43.0,25,7,2,18,22,-21.0
22015,1610612764,WAS,Washington Wizards,0021501048,2016-03-21,WAS @ ATL,W,240,117,46,91,0.505,13,25,0.52,12,20,0.6,9.0,35.0,44.0,27,10,3,9,17,15.0
22015,1610612764,WAS,Washington Wizards,0021501032,2016-03-19,WAS vs. NYK,W,240,99,39,87,0.448,8,29,0.276,13,17,0.765,8.0,34.0,42.0,24,7,4,8,16,10.0
22015,1610612764,WAS,Washington Wizards,0021501013,2016-03-17,WAS @ PHI,W,240,99,40,90,0.444,6,27,0.222,13,19,0.684,12.0,48.0,60.0,25,8,1,22,17,5.0
22015,1610612764,WAS,Washington Wizards,0021501006,2016-03-16,WAS vs. CHI,W,240,117,43,88,0.489,13,21,0.619,18,24,0.75,9.0,38.0,47.0,25,12,6,15,19,21.0
22015,1610612764,WAS,Washington Wizards,0021500989,2016-03-14,WAS vs. DET,W,241,124,51,90,0.567,8,18,0.444,14,18,0.778,5.0,35.0,40.0,34,11,3,10,22,43.0
22015,1610612764,WAS,Washington Wizards,0021500980,2016-03-12,WAS @ DEN,L,239,100,36,86,0.419,7,21,0.333,21,29,0.724,12.0,25.0,37.0,20,13,3,19,28,-16.0
22015,1610612764,WAS,Washington Wizards,0021500969,2016-03-11,WAS @ UTA,L,240,93,35,80,0.438,7,24,0.292,16,22,0.727,6.0,23.0,29.0,20,9,1,14,28,-21.0
22015,1610612764,WAS,Washington Wizards,0021500948,2016-03-08,WAS @ POR,L,266,109,45,99,0.455,8,20,0.4,11,23,0.478,12.0,33.0,45.0,26,9,5,12,28,-7.0
