SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22018,1610612739,CLE,Cleveland Cavaliers,0021800644,2019-01-13,CLE @ LAL,W,239,101,38,89,0.427,8,21,0.381,17,23,0.739,10.0,42.0,52.0,18,5.0,2.0,10.0,21,6.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800625,2019-01-11,CLE @ HOU,L,240,113,40,89,0.449,9,33,0.273,24,26,0.923,6.0,33.0,39.0,24,12.0,4.0,13.0,24,-28.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800612,2019-01-09,CLE @ NOP,L,240,124,42,88,0.477,14,30,0.467,26,30,0.867,9.0,22.0,31.0,27,7.0,3.0,13.0,30,-16.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800599,2019-01-08,CLE vs. IND,L,239,115,41,76,0.539,13,29,0.448,20,23,0.87,8.0,27.0,35.0,24,4.0,3.0,16.0,20,-8.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800579,2019-01-05,CLE vs. NOP,L,241,98,36,88,0.409,12,33,0.364,14,18,0.778,10.0,24.0,34.0,22,12.0,3.0,17.0,23,-35.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800567,2019-01-04,CLE vs. UTA,L,241,91,32,82,0.39,11,21,0.524,16,17,0.941,7.0,32.0,39.0,14,6.0,1.0,13.0,21,-26.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800555,2019-01-02,CLE vs. MIA,L,239,92,34,75,0.453,13,31,0.419,11,13,0.846,2.0,20.0,22.0,23,8.0,3.0,12.0,16,-25.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800529,2018-12-29,CLE @ ATL,L,241,108,40,85,0.471,5,23,0.217,23,29,0.793,10.0,34.0,44.0,27,9.0,2.0,12.0,23,-3.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800521,2018-12-28,CLE @ MIA,L,241,94,31,81,0.383,13,37,0.351,19,22,0.864,9.0,33.0,42.0,21,6.0,2.0,14.0,15,-24.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800508,2018-12-26,CLE @ MEM,L,241,87,33,93,0.355,9,29,0.31,12,15,0.8,19.0,34.0,53.0,19,9.0,1.0,16.0,21,-8.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800490,2018-12-23,CLE vs. CHI,L,241,92,38,84,0.452,7,23,0.304,9,14,0.643,7.0,24.0,31.0,11,5.0,2.0,11.0,20,-20.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800470,2018-12-21,CLE @ TOR,L,240,110,39,82,0.476,9,24,0.375,23,30,0.767,11.0,29.0,40.0,20,5.0,5.0,11.0,23,-16.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800455,2018-12-19,CLE @ CHA,L,240,99,41,85,0.482,10,23,0.435,7,12,0.583,4.0,31.0,35.0,24,8.0,6.0,7.0,18,-11.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800451,2018-12-18,CLE @ IND,W,239,92,38,91,0.418,6,31,0.194,10,13,0.769,12.0,39.0,51.0,19,7.0,5.0,9.0,16,1.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800437,2018-12-16,CLE vs. PHI,L,241,105,41,88,0.466,12,30,0.4,11,17,0.647,6.0,27.0,33.0,28,8.0,0.0,12.0,20,-23.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800423,2018-12-14,CLE vs. MIL,L,241,102,35,87,0.402,13,36,0.361,19,21,0.905,13.0,37.0,50.0,24,7.0,2.0,15.0,24,-12.0
22018,1610612739,CLE,Cleveland Cavaliers,0021800406,2018-12-12,CLE vs. NYK,W,241,113,43,91,0.473,10,34,0.294,17,21,0.81,12.0,39.0,51.0,19,7.0,4.0,12.0,18,7.0
